LocCurrency,PortNumber,AccNumber,LocNumber,GeogName1,AreaName1,Latitude,Longitude,CountryCode,ConstructionCode,OccupancyCode,YearBuilt,YearUpgraded,NumberOfStoreys,NumberOfBuildings,LocPerilsCovered,BuildingTIV
n/a,1,146,2110,Cevicos,Sánchez Ramírez,19.11114,-70.08403,Dominican Republic,5105,1050,1900,1900,2,31,QEQ,3664687.32
n/a,1,146,2109,Cevicos,Sánchez Ramírez,19.11114,-70.08403,Dominican Republic,5105,1050,1900,1900,1,68,QEQ,2448000
n/a,1,146,2108,Cevicos,Sánchez Ramírez,19.11114,-70.08403,Dominican Republic,5109,1050,1900,1900,2,4,QEQ,998784
n/a,1,146,2107,Cevicos,Sánchez Ramírez,19.11114,-70.08403,Dominican Republic,5109,1050,1900,1900,1,9,QEQ,1248480
n/a,1,146,2106,Cevicos,Sánchez Ramírez,19.11114,-70.08403,Dominican Republic,5109,1050,1900,1900,3,1,QEQ,132007.554
n/a,1,146,2105,Cevicos,Sánchez Ramírez,19.11114,-70.08403,Dominican Republic,5109,1050,1900,1900,2,26,QEQ,3073608.72
n/a,1,146,2104,Cevicos,Sánchez Ramírez,19.11114,-70.08403,Dominican Republic,5109,1050,1900,1900,1,45,QEQ,2955393
n/a,1,146,2103,Cevicos,Sánchez Ramírez,19.11114,-70.08403,Dominican Republic,5150,1050,1900,1900,2,4,QEQ,124416
n/a,1,146,2102,Cevicos,Sánchez Ramírez,19.11114,-70.08403,Dominican Republic,5150,1050,1900,1900,1,5,QEQ,86400
n/a,1,146,2101,Cevicos,Sánchez Ramírez,19.11114,-70.08403,Dominican Republic,5150,1050,1900,1900,3,1,QEQ,278827.2
n/a,1,146,2100,Cevicos,Sánchez Ramírez,19.11114,-70.08403,Dominican Republic,5150,1050,1900,1900,2,3,QEQ,749088
n/a,1,146,2099,Cevicos,Sánchez Ramírez,19.11114,-70.08403,Dominican Republic,5150,1050,1900,1900,3,1,QEQ,34732.8
n/a,1,146,2098,Cevicos,Sánchez Ramírez,19.11114,-70.08403,Dominican Republic,5150,1050,1900,1900,2,4,QEQ,124416
n/a,1,146,2097,Cotuí,Sánchez Ramírez,19.03183,-70.32431,Dominican Republic,5050,1050,1900,1900,1,153,QEQ,2643840
n/a,1,146,2096,Cotuí,Sánchez Ramírez,19.03183,-70.32431,Dominican Republic,5050,1050,1900,1900,2,27,QEQ,699840
n/a,1,146,2095,Cotuí,Sánchez Ramírez,19.03183,-70.32431,Dominican Republic,5050,1050,1900,1900,2,52,QEQ,1347840
n/a,1,146,2094,Cotuí,Sánchez Ramírez,19.03183,-70.32431,Dominican Republic,5050,1050,1900,1900,1,104,QEQ,1797120
n/a,1,146,2093,Cotuí,Sánchez Ramírez,19.03183,-70.32431,Dominican Republic,5050,1050,1900,1900,1,82,QEQ,1416960
n/a,1,146,2092,Cotuí,Sánchez Ramírez,19.03183,-70.32431,Dominican Republic,5000,1050,1900,1900,1,2,QEQ,34560
n/a,1,146,2091,Cotuí,Sánchez Ramírez,19.03183,-70.32431,Dominican Republic,5105,1050,1900,1900,2,52,QEQ,1347840
n/a,1,146,2090,Cotuí,Sánchez Ramírez,19.03183,-70.32431,Dominican Republic,5105,1050,1900,1900,1,68,QEQ,1175040
n/a,1,146,2089,Cotuí,Sánchez Ramírez,19.03183,-70.32431,Dominican Republic,5105,1050,1900,1900,2,4,QEQ,998784
n/a,1,146,2088,Cotuí,Sánchez Ramírez,19.03183,-70.32431,Dominican Republic,5105,1050,1900,1900,1,5,QEQ,693600
n/a,1,146,2087,Cotuí,Sánchez Ramírez,19.03183,-70.32431,Dominican Republic,5105,1050,1900,1900,3,1,QEQ,132007.554
n/a,1,146,2086,Cotuí,Sánchez Ramírez,19.03183,-70.32431,Dominican Republic,5105,1050,1900,1900,2,18,QEQ,2127882.96
n/a,1,146,2085,Cotuí,Sánchez Ramírez,19.03183,-70.32431,Dominican Republic,5105,1050,1900,1900,1,32,QEQ,1152000
n/a,1,146,2084,Cotuí,Sánchez Ramírez,19.03183,-70.32431,Dominican Republic,5109,1050,1900,1900,2,3,QEQ,749088
n/a,1,146,1900,Jarabacoa,La Vega,19.16029,-70.60506,Dominican Republic,5109,1050,1900,1900,2,26,QEQ,6492096
n/a,1,146,1899,Jarabacoa,La Vega,19.16029,-70.60506,Dominican Republic,5109,1050,1900,1900,1,48,QEQ,6658560
n/a,1,146,1898,Jarabacoa,La Vega,19.16029,-70.60506,Dominican Republic,5109,1050,1900,1900,3,4,QEQ,528030.216
n/a,1,146,1897,Jarabacoa,La Vega,19.16029,-70.60506,Dominican Republic,5109,1050,1900,1900,2,141,QEQ,16668416.52
n/a,1,146,1896,Jarabacoa,La Vega,19.16029,-70.60506,Dominican Republic,5109,1050,1900,1900,1,241,QEQ,15827771.4
n/a,1,146,1895,Jarabacoa,La Vega,19.16029,-70.60506,Dominican Republic,5150,1050,1900,1900,2,33,QEQ,1026432
n/a,1,146,1894,Jarabacoa,La Vega,19.16029,-70.60506,Dominican Republic,5150,1050,1900,1900,1,39,QEQ,673920
n/a,1,146,1893,Jarabacoa,La Vega,19.16029,-70.60506,Dominican Republic,5150,1050,1900,1900,3,6,QEQ,1672963.2
n/a,1,146,1892,Jarabacoa,La Vega,19.16029,-70.60506,Dominican Republic,5150,1050,1900,1900,2,13,QEQ,3246048
n/a,1,146,1891,Jarabacoa,La Vega,19.16029,-70.60506,Dominican Republic,5150,1050,1900,1900,3,7,QEQ,243129.6
n/a,1,146,1890,Jarabacoa,La Vega,19.16029,-70.60506,Dominican Republic,5150,1050,1900,1900,2,35,QEQ,1088640
n/a,1,146,1889,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5050,1050,1900,1900,1,10,QEQ,172800
n/a,1,146,1888,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5050,1050,1900,1900,1,793,QEQ,13703040
n/a,1,146,1887,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5050,1050,1900,1900,2,209,QEQ,5417280
n/a,1,146,1886,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5050,1050,1900,1900,2,393,QEQ,10186560
n/a,1,146,1885,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5050,1050,1900,1900,1,764,QEQ,13201920
n/a,1,146,1884,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5050,1050,1900,1900,1,28,QEQ,483840
n/a,1,146,1883,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5000,1050,1900,1900,1,126,QEQ,2177280
n/a,1,146,1882,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5105,1050,1900,1900,2,1250,QEQ,32400000
n/a,1,146,1881,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5105,1050,1900,1900,1,1558,QEQ,26922240
n/a,1,146,1880,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5105,1050,1900,1900,3,81,QEQ,22585003.2
n/a,1,146,1879,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5105,1050,1900,1900,2,182,QEQ,45444672
n/a,1,146,1878,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5105,1050,1900,1900,1,172,QEQ,23859840
n/a,1,146,1877,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5105,1050,1900,1900,3,194,QEQ,25609465.48
n/a,1,146,1876,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5105,1050,1900,1900,2,833,QEQ,98473694.76
n/a,1,146,1875,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5105,1050,1900,1900,1,847,QEQ,30492000
n/a,1,146,1874,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5109,1050,1900,1900,3,40,QEQ,11153088
n/a,1,146,1873,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5109,1050,1900,1900,2,76,QEQ,18976896
n/a,1,146,1872,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5109,1050,1900,1900,1,109,QEQ,15120480
n/a,1,146,1871,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5109,1050,1900,1900,3,90,QEQ,11880679.86
n/a,1,146,1870,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5109,1050,1900,1900,2,393,QEQ,46458777.96
n/a,1,146,1869,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5109,1050,1900,1900,1,543,QEQ,35661742.2
n/a,1,146,1868,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5150,1050,1900,1900,2,283,QEQ,8802432
n/a,1,146,1867,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5150,1050,1900,1900,1,339,QEQ,5857920
n/a,1,146,1866,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5150,1050,1900,1900,6,1,QEQ,2080800
n/a,1,146,1865,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5150,1050,1900,1900,5,1,QEQ,1734000
n/a,1,146,1864,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5150,1050,1900,1900,4,2,QEQ,2774400
n/a,1,146,1863,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5150,1050,1900,1900,3,131,QEQ,36526363.2
n/a,1,146,1862,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5150,1050,1900,1900,2,265,QEQ,66169440
n/a,1,146,1861,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5150,1050,1900,1900,5,3,QEQ,648000
n/a,1,146,1860,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5150,1050,1900,1900,4,3,QEQ,518400
n/a,1,146,1859,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5150,1050,1900,1900,3,139,QEQ,4827859.2
n/a,1,146,1858,Jarabacoa,La Vega,19.09322,-70.67071,Dominican Republic,5150,1050,1900,1900,2,283,QEQ,8802432
n/a,1,146,1857,Constanza,La Vega,18.79404,-70.64052,Dominican Republic,5050,1050,1900,1900,1,431,QEQ,7447680
n/a,1,146,1856,Constanza,La Vega,18.79404,-70.64052,Dominican Republic,5050,1050,1900,1900,2,89,QEQ,2306880
n/a,1,146,1855,Constanza,La Vega,18.79404,-70.64052,Dominican Republic,5050,1050,1900,1900,2,168,QEQ,4354560
n/a,1,146,1854,Constanza,La Vega,18.79404,-70.64052,Dominican Republic,5050,1050,1900,1900,1,334,QEQ,5771520
n/a,1,146,1853,Constanza,La Vega,18.79404,-70.64052,Dominican Republic,5000,1050,1900,1900,1,32,QEQ,552960
n/a,1,146,1852,Constanza,La Vega,18.79404,-70.64052,Dominican Republic,5105,1050,1900,1900,2,257,QEQ,6661440
n/a,1,146,1851,Constanza,La Vega,18.79404,-70.64052,Dominican Republic,5105,1050,1900,1900,1,326,QEQ,5633280
n/a,1,146,1850,Constanza,La Vega,18.79404,-70.64052,Dominican Republic,5105,1050,1900,1900,3,2,QEQ,557654.4
n/a,1,146,1849,Constanza,La Vega,18.79404,-70.64052,Dominican Republic,5105,1050,1900,1900,2,14,QEQ,3495744
n/a,1,146,1848,Constanza,La Vega,18.79404,-70.64052,Dominican Republic,5105,1050,1900,1900,1,24,QEQ,3329280
n/a,1,146,1847,Constanza,La Vega,18.79404,-70.64052,Dominican Republic,5105,1050,1900,1900,3,6,QEQ,792045.324
n/a,1,146,1846,Constanza,La Vega,18.79404,-70.64052,Dominican Republic,5105,1050,1900,1900,2,78,QEQ,9220826.16
n/a,1,146,1845,Constanza,La Vega,18.79404,-70.64052,Dominican Republic,5105,1050,1900,1900,1,159,QEQ,5724000
n/a,1,146,1844,Constanza,La Vega,18.79404,-70.64052,Dominican Republic,5109,1050,1900,1900,3,1,QEQ,278827.2
n/a,1,146,1843,Constanza,La Vega,18.79404,-70.64052,Dominican Republic,5109,1050,1900,1900,2,10,QEQ,2496960
n/a,1,146,1842,Constanza,La Vega,18.79404,-70.64052,Dominican Republic,5109,1050,1900,1900,1,21,QEQ,2913120
n/a,1,146,1841,Constanza,La Vega,18.79404,-70.64052,Dominican Republic,5109,1050,1900,1900,3,2,QEQ,264015.108
n/a,1,146,1840,Constanza,La Vega,18.79404,-70.64052,Dominican Republic,5109,1050,1900,1900,2,64,QEQ,7565806.08
n/a,1,146,1839,Constanza,La Vega,18.79404,-70.64052,Dominican Republic,5109,1050,1900,1900,1,106,QEQ,6961592.4
n/a,1,146,1838,Constanza,La Vega,18.79404,-70.64052,Dominican Republic,5150,1050,1900,1900,2,14,QEQ,435456
n/a,1,146,1837,Constanza,La Vega,18.79404,-70.64052,Dominican Republic,5150,1050,1900,1900,1,17,QEQ,293760
n/a,1,146,1836,Constanza,La Vega,18.79404,-70.64052,Dominican Republic,5150,1050,1900,1900,3,4,QEQ,1115308.8
n/a,1,146,1835,Constanza,La Vega,18.79404,-70.64052,Dominican Republic,5150,1050,1900,1900,2,10,QEQ,2496960
n/a,1,146,1834,Constanza,La Vega,18.79404,-70.64052,Dominican Republic,5150,1050,1900,1900,3,4,QEQ,138931.2
n/a,1,146,1833,Constanza,La Vega,18.79404,-70.64052,Dominican Republic,5150,1050,1900,1900,2,14,QEQ,435456
n/a,1,146,1832,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5050,1050,1900,1900,1,3,QEQ,51840
n/a,1,146,1831,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5050,1050,1900,1900,1,682,QEQ,11784960
n/a,1,146,1830,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5050,1050,1900,1900,2,168,QEQ,4354560
n/a,1,146,1829,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5050,1050,1900,1900,2,325,QEQ,8424000
n/a,1,146,1828,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5050,1050,1900,1900,1,642,QEQ,11093760
n/a,1,146,1827,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5050,1050,1900,1900,1,7,QEQ,120960
n/a,1,146,1826,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5000,1050,1900,1900,1,115,QEQ,1987200
n/a,1,146,1825,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5105,1050,1900,1900,2,479,QEQ,12415680
n/a,1,146,1824,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5105,1050,1900,1900,1,591,QEQ,10212480
n/a,1,146,1823,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5105,1050,1900,1900,3,6,QEQ,1672963.2
n/a,1,146,1822,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5105,1050,1900,1900,2,32,QEQ,7990272
n/a,1,146,1821,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5105,1050,1900,1900,1,46,QEQ,6381120
n/a,1,146,1820,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5105,1050,1900,1900,3,16,QEQ,2112120.864
n/a,1,146,1819,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5105,1050,1900,1900,2,163,QEQ,19269162.36
n/a,1,146,1818,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5105,1050,1900,1900,1,302,QEQ,10872000
n/a,1,146,1817,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5109,1050,1900,1900,3,3,QEQ,836481.6
n/a,1,146,1816,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5109,1050,1900,1900,2,21,QEQ,5243616
n/a,1,146,1815,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5109,1050,1900,1900,1,39,QEQ,5410080
n/a,1,146,1814,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5109,1050,1900,1900,3,6,QEQ,792045.324
n/a,1,146,1813,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5109,1050,1900,1900,2,122,QEQ,14422317.84
n/a,1,146,1812,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5109,1050,1900,1900,1,198,QEQ,13003729.2
n/a,1,146,1811,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5150,1050,1900,1900,2,37,QEQ,1150848
n/a,1,146,1810,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5150,1050,1900,1900,1,44,QEQ,760320
n/a,1,146,1809,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5150,1050,1900,1900,3,11,QEQ,3067099.2
n/a,1,146,1808,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5150,1050,1900,1900,2,27,QEQ,6741792
n/a,1,146,1807,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5150,1050,1900,1900,3,11,QEQ,382060.8
n/a,1,146,1806,Constanza,La Vega,18.94521,-70.62214,Dominican Republic,5150,1050,1900,1900,2,37,QEQ,1150848
n/a,1,146,1805,Constanza,La Vega,18.89231,-70.77257,Dominican Republic,5050,1050,1900,1900,1,15,QEQ,259200
n/a,1,146,1804,Constanza,La Vega,18.89231,-70.77257,Dominican Republic,5050,1050,1900,1900,1,1033,QEQ,17850240
n/a,1,146,1803,Constanza,La Vega,18.89231,-70.77257,Dominican Republic,5050,1050,1900,1900,2,276,QEQ,7153920
n/a,1,146,1802,Constanza,La Vega,18.89231,-70.77257,Dominican Republic,5050,1050,1900,1900,2,514,QEQ,13322880
n/a,1,146,1801,Constanza,La Vega,18.89231,-70.77257,Dominican Republic,5050,1050,1900,1900,1,989,QEQ,17089920
n/a,1,146,1800,Constanza,La Vega,18.89231,-70.77257,Dominican Republic,5050,1050,1900,1900,1,4,QEQ,69120
n/a,1,146,1799,Constanza,La Vega,18.89231,-70.77257,Dominican Republic,5000,1050,1900,1900,1,128,QEQ,2211840
n/a,1,146,1798,Constanza,La Vega,18.89231,-70.77257,Dominican Republic,5105,1050,1900,1900,2,914,QEQ,23690880
n/a,1,146,1797,Constanza,La Vega,18.89231,-70.77257,Dominican Republic,5105,1050,1900,1900,1,1156,QEQ,19975680
n/a,1,146,1796,Constanza,La Vega,18.89231,-70.77257,Dominican Republic,5105,1050,1900,1900,3,71,QEQ,19796731.2
n/a,1,146,1795,Constanza,La Vega,18.89231,-70.77257,Dominican Republic,5105,1050,1900,1900,2,145,QEQ,36205920
n/a,1,146,2762,Arenoso,Duarte,19.18589,-69.73282,Dominican Republic,5105,1050,1900,1900,2,12,QEQ,2996352
n/a,1,146,2761,Arenoso,Duarte,19.18589,-69.73282,Dominican Republic,5105,1050,1900,1900,1,23,QEQ,3190560
n/a,1,146,2760,Arenoso,Duarte,19.18589,-69.73282,Dominican Republic,5105,1050,1900,1900,3,3,QEQ,396022.662
n/a,1,146,2759,Arenoso,Duarte,19.18589,-69.73282,Dominican Republic,5105,1050,1900,1900,2,70,QEQ,8275100.4
n/a,1,146,2758,Arenoso,Duarte,19.18589,-69.73282,Dominican Republic,5105,1050,1900,1900,1,157,QEQ,5652000
n/a,1,146,2757,Arenoso,Duarte,19.18589,-69.73282,Dominican Republic,5109,1050,1900,1900,2,10,QEQ,2496960
n/a,1,146,2756,Arenoso,Duarte,19.18589,-69.73282,Dominican Republic,5109,1050,1900,1900,1,21,QEQ,2913120
n/a,1,146,2755,Arenoso,Duarte,19.18589,-69.73282,Dominican Republic,5109,1050,1900,1900,3,1,QEQ,132007.554
n/a,1,146,2754,Arenoso,Duarte,19.18589,-69.73282,Dominican Republic,5109,1050,1900,1900,2,62,QEQ,7329374.64
n/a,1,146,2753,Arenoso,Duarte,19.18589,-69.73282,Dominican Republic,5109,1050,1900,1900,1,104,QEQ,6830241.6
n/a,1,146,2752,Arenoso,Duarte,19.18589,-69.73282,Dominican Republic,5150,1050,1900,1900,2,13,QEQ,404352
n/a,1,146,2751,Arenoso,Duarte,19.18589,-69.73282,Dominican Republic,5150,1050,1900,1900,1,15,QEQ,259200
n/a,1,146,2750,Arenoso,Duarte,19.18589,-69.73282,Dominican Republic,5150,1050,1900,1900,3,2,QEQ,557654.4
n/a,1,146,2749,Arenoso,Duarte,19.18589,-69.73282,Dominican Republic,5150,1050,1900,1900,2,6,QEQ,1498176
n/a,1,146,2748,Arenoso,Duarte,19.18589,-69.73282,Dominican Republic,5150,1050,1900,1900,3,2,QEQ,69465.6
n/a,1,146,2747,Arenoso,Duarte,19.18589,-69.73282,Dominican Republic,5150,1050,1900,1900,2,13,QEQ,404352
n/a,1,146,2746,Arenoso,Duarte,19.17884,-69.83685,Dominican Republic,5050,1050,1900,1900,1,107,QEQ,1848960
n/a,1,146,2745,Arenoso,Duarte,19.17884,-69.83685,Dominican Republic,5050,1050,1900,1900,2,13,QEQ,336960
n/a,1,146,2744,Arenoso,Duarte,19.17884,-69.83685,Dominican Republic,5050,1050,1900,1900,2,24,QEQ,622080
n/a,1,146,2743,Arenoso,Duarte,19.17884,-69.83685,Dominican Republic,5050,1050,1900,1900,1,49,QEQ,846720
n/a,1,146,2742,Arenoso,Duarte,19.17884,-69.83685,Dominican Republic,5050,1050,1900,1900,1,125,QEQ,2160000
n/a,1,146,2741,Arenoso,Duarte,19.17884,-69.83685,Dominican Republic,5000,1050,1900,1900,1,32,QEQ,552960
n/a,1,146,2740,Arenoso,Duarte,19.17884,-69.83685,Dominican Republic,5105,1050,1900,1900,2,112,QEQ,2903040
n/a,1,146,2739,Arenoso,Duarte,19.17884,-69.83685,Dominican Republic,5105,1050,1900,1900,1,140,QEQ,2419200
n/a,1,146,2738,Arenoso,Duarte,19.17884,-69.83685,Dominican Republic,5105,1050,1900,1900,3,10,QEQ,2788272
n/a,1,146,2737,Arenoso,Duarte,19.17884,-69.83685,Dominican Republic,5105,1050,1900,1900,2,20,QEQ,4993920
n/a,1,146,2736,Arenoso,Duarte,19.17884,-69.83685,Dominican Republic,5105,1050,1900,1900,1,17,QEQ,2358240
n/a,1,146,2735,Arenoso,Duarte,19.17884,-69.83685,Dominican Republic,5105,1050,1900,1900,3,25,QEQ,3300188.85
n/a,1,146,2734,Arenoso,Duarte,19.17884,-69.83685,Dominican Republic,5105,1050,1900,1900,2,88,QEQ,10402983.36
n/a,1,146,2327,Bonao,Monseñor Nouel,18.97742,-70.42073,Dominican Republic,5109,1050,1900,1900,2,770,QEQ,91026104.4
n/a,1,146,2326,Bonao,Monseñor Nouel,18.97742,-70.42073,Dominican Republic,5109,1050,1900,1900,1,973,QEQ,63902164.2
n/a,1,146,2325,Bonao,Monseñor Nouel,18.97742,-70.42073,Dominican Republic,5150,1050,1900,1900,2,684,QEQ,21275136
n/a,1,146,2324,Bonao,Monseñor Nouel,18.97742,-70.42073,Dominican Republic,5150,1050,1900,1900,1,820,QEQ,14169600
n/a,1,146,2323,Bonao,Monseñor Nouel,18.97742,-70.42073,Dominican Republic,5150,1050,1900,1900,6,4,QEQ,8323200
n/a,1,146,2322,Bonao,Monseñor Nouel,18.97742,-70.42073,Dominican Republic,5150,1050,1900,1900,5,6,QEQ,10404000
n/a,1,146,2321,Bonao,Monseñor Nouel,18.97742,-70.42073,Dominican Republic,5150,1050,1900,1900,4,7,QEQ,9710400
n/a,1,146,2320,Bonao,Monseñor Nouel,18.97742,-70.42073,Dominican Republic,5150,1050,1900,1900,3,337,QEQ,93964766.4
n/a,1,146,2319,Bonao,Monseñor Nouel,18.97742,-70.42073,Dominican Republic,5150,1050,1900,1900,2,678,QEQ,169293888
n/a,1,146,2318,Bonao,Monseñor Nouel,18.97742,-70.42073,Dominican Republic,5150,1050,1900,1900,5,13,QEQ,2808000
n/a,1,146,2317,Bonao,Monseñor Nouel,18.97742,-70.42073,Dominican Republic,5150,1050,1900,1900,4,16,QEQ,2764800
n/a,1,146,2316,Bonao,Monseñor Nouel,18.97742,-70.42073,Dominican Republic,5150,1050,1900,1900,3,379,QEQ,13163731.2
n/a,1,146,2315,Bonao,Monseñor Nouel,18.97742,-70.42073,Dominican Republic,5150,1050,1900,1900,2,685,QEQ,21306240
n/a,1,146,2314,La Mata,Sánchez Ramírez,19.05569,-70.24912,Dominican Republic,5050,1050,1900,1900,1,297,QEQ,5132160
n/a,1,146,2313,La Mata,Sánchez Ramírez,19.05569,-70.24912,Dominican Republic,5050,1050,1900,1900,2,45,QEQ,1166400
n/a,1,146,2312,La Mata,Sánchez Ramírez,19.05569,-70.24912,Dominican Republic,5050,1050,1900,1900,2,87,QEQ,2255040
n/a,1,146,2311,La Mata,Sánchez Ramírez,19.05569,-70.24912,Dominican Republic,5050,1050,1900,1900,1,175,QEQ,3024000
n/a,1,146,2310,La Mata,Sánchez Ramírez,19.05569,-70.24912,Dominican Republic,5050,1050,1900,1900,1,185,QEQ,3196800
n/a,1,146,2309,La Mata,Sánchez Ramírez,19.05569,-70.24912,Dominican Republic,5000,1050,1900,1900,1,5,QEQ,86400
n/a,1,146,2308,La Mata,Sánchez Ramírez,19.05569,-70.24912,Dominican Republic,5105,1050,1900,1900,2,91,QEQ,2358720
n/a,1,146,2307,La Mata,Sánchez Ramírez,19.05569,-70.24912,Dominican Republic,5105,1050,1900,1900,1,118,QEQ,2039040
n/a,1,146,2306,La Mata,Sánchez Ramírez,19.05569,-70.24912,Dominican Republic,5105,1050,1900,1900,3,1,QEQ,278827.2
n/a,1,146,2305,La Mata,Sánchez Ramírez,19.05569,-70.24912,Dominican Republic,5105,1050,1900,1900,2,7,QEQ,1747872
n/a,1,146,2304,La Mata,Sánchez Ramírez,19.05569,-70.24912,Dominican Republic,5105,1050,1900,1900,1,9,QEQ,1248480
n/a,1,146,2303,La Mata,Sánchez Ramírez,19.05569,-70.24912,Dominican Republic,5105,1050,1900,1900,3,4,QEQ,528030.216
n/a,1,146,2302,La Mata,Sánchez Ramírez,19.05569,-70.24912,Dominican Republic,5105,1050,1900,1900,2,35,QEQ,4137550.2
n/a,1,146,2301,La Mata,Sánchez Ramírez,19.05569,-70.24912,Dominican Republic,5105,1050,1900,1900,1,57,QEQ,2052000
n/a,1,146,2300,La Mata,Sánchez Ramírez,19.05569,-70.24912,Dominican Republic,5109,1050,1900,1900,3,1,QEQ,278827.2
n/a,1,146,1794,Constanza,La Vega,18.89231,-70.77257,Dominican Republic,5105,1050,1900,1900,1,132,QEQ,18311040
n/a,1,146,1793,Constanza,La Vega,18.89231,-70.77257,Dominican Republic,5105,1050,1900,1900,3,157,QEQ,20725185.98
n/a,1,146,1792,Constanza,La Vega,18.89231,-70.77257,Dominican Republic,5105,1050,1900,1900,2,635,QEQ,75066982.2
n/a,1,146,1791,Constanza,La Vega,18.89231,-70.77257,Dominican Republic,5105,1050,1900,1900,1,609,QEQ,21924000
n/a,1,146,1790,Constanza,La Vega,18.89231,-70.77257,Dominican Republic,5109,1050,1900,1900,3,34,QEQ,9480124.8
n/a,1,146,1789,Constanza,La Vega,18.89231,-70.77257,Dominican Republic,5109,1050,1900,1900,2,56,QEQ,13982976
n/a,1,146,1788,Constanza,La Vega,18.89231,-70.77257,Dominican Republic,5109,1050,1900,1900,1,78,QEQ,10820160
n/a,1,146,1787,Constanza,La Vega,18.89231,-70.77257,Dominican Republic,5109,1050,1900,1900,3,67,QEQ,8844506.118
n/a,1,146,1786,Constanza,La Vega,18.89231,-70.77257,Dominican Republic,5109,1050,1900,1900,2,292,QEQ,34518990.24
n/a,1,146,1785,Constanza,La Vega,18.89231,-70.77257,Dominican Republic,5109,1050,1900,1900,1,388,QEQ,25482055.2
n/a,1,146,1784,Constanza,La Vega,18.89231,-70.77257,Dominican Republic,5150,1050,1900,1900,2,230,QEQ,7153920
n/a,1,146,1783,Constanza,La Vega,18.89231,-70.77257,Dominican Republic,5150,1050,1900,1900,1,276,QEQ,4769280
n/a,1,146,1782,Constanza,La Vega,18.89231,-70.77257,Dominican Republic,5150,1050,1900,1900,4,1,QEQ,1387200
n/a,1,146,1781,Constanza,La Vega,18.89231,-70.77257,Dominican Republic,5150,1050,1900,1900,3,94,QEQ,26209756.8
