summary_id,type,event_id,mean,standard_deviation,exposure_value
1,2,2164,65.615585,192.777328,48347220.000000
1,1,5041,28465.117188,0,48347220.000000
1,2,5041,27366.599609,23857.904297,48347220.000000
1,1,4946,15.349755,0,43284180.000000
1,2,4946,0.000000,0.000000,43284180.000000
1,1,3841,67.322578,0,48347220.000000
1,2,3841,0.000000,0.000000,48347220.000000
1,1,4557,0.000000,0,43284180.000000
1,2,4557,0.000000,0.000000,43284180.000000
1,1,4294,12.842872,0,43284180.000000
1,2,4294,36.287083,114.749832,43284180.000000
1,1,3013,576.482117,0,43284180.000000
1,2,3013,236.776459,377.814240,43284180.000000
1,1,5199,502.323120,0,48347220.000000
1,2,5199,1128.880127,3349.821533,48347220.000000
1,1,4403,6.933250,0,48347220.000000
1,2,4403,1.691778,5.349872,48347220.000000
1,1,4019,59283.304688,0,48347220.000000
1,2,4019,97452.960938,140475.281250,48347220.000000
1,1,2170,0.973746,0,12823488.000000
1,2,2170,2.503166,5.397038,12823488.000000
1,1,4637,65.367401,0,43284180.000000
1,2,4637,0.000000,0.000000,43284180.000000
1,1,3900,1811.174194,0,48347220.000000
1,2,3900,3108.160400,5595.677246,48347220.000000
1,1,1605,5713326.000000,0,48347220.000000
1,2,1605,3685344.750000,2679708.250000,48347220.000000
1,1,4798,1.010486,0,43284180.000000
1,2,4798,0.000000,0.000000,43284180.000000
1,1,3632,16.687637,0,48347220.000000
1,2,3632,4.508409,9.845510,48347220.000000
1,1,2388,2.972018,0,43284180.000000
1,2,2388,0.000000,0.000000,43284180.000000
1,1,5008,39496.242188,0,43284180.000000
1,2,5008,46800.000000,114154.359375,43284180.000000
1,1,5183,3182.152100,0,48347220.000000
1,2,5183,1524.907959,2998.423340,48347220.000000
1,1,3679,0.000000,0,43284180.000000
1,2,3679,0.000000,0.000000,43284180.000000
1,1,5237,12299.874023,0,48347220.000000
1,2,5237,6.579363,20.805775,48347220.000000
1,1,4145,239.960663,0,48347220.000000
1,2,4145,540.526672,1134.484131,48347220.000000
1,1,3000,5004.536621,0,48347220.000000
1,2,3000,9927.315430,11713.502930,48347220.000000
1,1,5249,350257.031250,0,48347220.000000
1,2,5249,747756.937500,616066.187500,48347220.000000
1,1,5258,804702.562500,0,48347220.000000
1,2,5258,446493.562500,481890.250000,48347220.000000
1,1,5054,5356.888184,0,48347220.000000
1,2,5054,4292.854004,8566.246094,48347220.000000
1,1,4273,0.000000,0,43284180.000000
1,2,4273,0.000000,0.000000,43284180.000000
1,1,4749,0.000000,0,43284180.000000
1,2,4749,0.000000,0.000000,43284180.000000
1,1,1952,0.000000,0,43284180.000000
1,2,1952,0.000000,0.000000,43284180.000000
1,1,2438,6519114.000000,0,48347220.000000
1,2,2438,5768764.000000,5099597.500000,48347220.000000
1,1,1674,12.132949,0,48347220.000000
1,2,1674,12.549913,12.199829,48347220.000000
1,1,3209,0.000000,0,43284180.000000
1,2,3209,0.000000,0.000000,43284180.000000
1,1,2419,0.000000,0,43284180.000000
1,2,2419,0.000000,0.000000,43284180.000000
1,1,4893,535.693481,0,48347220.000000
1,2,4893,176.389069,236.422775,48347220.000000
1,1,1163,2529.740234,0,48347220.000000
1,2,1163,2987.573975,8787.135742,48347220.000000
1,1,1677,16.961775,0,48347220.000000
1,2,1677,75.413429,148.023773,48347220.000000
1,1,2347,0.000000,0,43284180.000000
1,2,2347,0.000000,0.000000,43284180.000000
1,1,5212,123235.476562,0,48347220.000000
1,2,5212,120515.851562,198772.640625,48347220.000000
1,1,3662,0.000000,0,43284180.000000
1,2,3662,0.000000,0.000000,43284180.000000
1,1,5053,987.333740,0,48347220.000000
1,2,5053,670.542358,1503.706421,48347220.000000
1,1,3658,0.000000,0,43284180.000000
1,2,3658,0.000000,0.000000,43284180.000000
1,1,2445,0.000000,0,43284180.000000
1,2,2445,0.000000,0.000000,43284180.000000
1,1,5443,1.003253,0,48347220.000000
1,2,5443,0.000000,0.000000,48347220.000000
1,1,5441,0.000000,0,43284180.000000
1,2,5441,0.000000,0.000000,43284180.000000
1,1,4126,45191.183594,0,48347220.000000
1,2,4126,15668.544922,26302.806641,48347220.000000
1,1,2491,28.531408,0,48347220.000000
1,2,2491,35.621765,107.501297,48347220.000000
1,1,4212,0.000000,0,43284180.000000
1,2,4212,0.000000,0.000000,43284180.000000
1,1,4256,255.070007,0,48347220.000000
1,2,4256,113.162575,159.534424,48347220.000000
1,1,4756,4.919511,0,48347220.000000
1,2,4756,2.645584,8.366070,48347220.000000
1,1,2707,2734.185547,0,48347220.000000
1,2,2707,2917.204590,9169.142578,48347220.000000
1,1,5099,2142.179199,0,48347220.000000
1,2,5099,5.461461,9.629088,48347220.000000
1,1,4200,0.000000,0,43284180.000000
1,2,4200,0.000000,0.000000,43284180.000000
1,1,4818,6.888724,0,48347220.000000
1,2,4818,5.272640,11.121626,48347220.000000
1,1,4244,0.000000,0,43284180.000000
1,2,4244,0.000000,0.000000,43284180.000000
1,1,4671,1921.089233,0,48347220.000000
1,2,4671,4395.276855,7021.922363,48347220.000000
1,1,5056,1596.226807,0,48347220.000000
1,2,5056,2499.039062,4068.145020,48347220.000000
1,1,3674,0.000000,0,43284180.000000
1,2,3674,0.000000,0.000000,43284180.000000
1,1,2493,429517.062500,0,48347220.000000
1,2,2493,280358.156250,321064.781250,48347220.000000
1,1,3149,0.000000,0,43284180.000000
1,2,3149,0.000000,0.000000,43284180.000000
1,1,4377,1.925665,0,48347220.000000
1,2,4377,0.000000,0.000000,48347220.000000
1,1,4792,0.000000,0,43284180.000000
1,2,4792,0.000000,0.000000,43284180.000000
1,1,1358,16.311449,0,48347220.000000
1,2,1358,110.129013,166.076691,48347220.000000
1,1,5028,9274.132812,0,48347220.000000
1,2,5028,3728.182861,10989.795898,48347220.000000
1,1,3361,56238.289062,0,48347220.000000
1,2,3361,49263.750000,67299.640625,48347220.000000
1,1,3912,1.003253,0,48347220.000000
1,2,3912,1.719908,5.438826,48347220.000000
1,1,4737,0.000000,0,43284180.000000
1,2,4737,0.000000,0.000000,43284180.000000
1,1,2774,0.000000,0,43284180.000000
1,2,2774,0.000000,0.000000,43284180.000000
1,1,712,34.757065,0,48347220.000000
1,2,712,12.485266,15.109975,48347220.000000
1,1,5078,0.000000,0,43284180.000000
1,2,5078,0.000000,0.000000,43284180.000000
1,1,4398,1.925666,0,48347220.000000
1,2,4398,4.307693,9.308239,48347220.000000
1,1,4254,72.363113,0,48347220.000000
1,2,4254,180.096588,550.095825,48347220.000000
1,1,5267,121195.210938,0,48347220.000000
1,2,5267,111149.890625,187140.828125,48347220.000000
1,1,5261,7838.992676,0,48347220.000000
1,2,5261,9872.810547,30580.794922,48347220.000000
1,1,4897,0.000000,0,43284180.000000
1,2,4897,0.000000,0.000000,43284180.000000
1,1,5003,356.954712,0,48347220.000000
1,2,5003,202.872162,605.903992,48347220.000000
1,1,4412,23636.955078,0,48347220.000000
1,2,4412,32902.789062,37843.285156,48347220.000000
1,1,1643,58202.421875,0,48347220.000000
1,2,1643,62771.539062,79106.273438,48347220.000000
1,1,1656,55969.562500,0,48347220.000000
1,2,1656,68127.523438,195727.468750,48347220.000000
1,1,2661,5856460.500000,0,48347220.000000
1,2,2661,4404437.500000,3899106.500000,48347220.000000
1,1,480,0.000000,0,43284180.000000
1,2,480,0.000000,0.000000,43284180.000000
1,1,4210,0.000000,0,43284180.000000
1,2,4210,0.000000,0.000000,43284180.000000
1,1,3863,1.010486,0,43284180.000000
1,2,3863,2.804427,8.868378,43284180.000000
1,1,4217,0.000000,0,43284180.000000
1,2,4217,0.000000,0.000000,43284180.000000
1,1,2646,6055632.500000,0,48347220.000000
1,2,2646,5380655.500000,2362261.000000,48347220.000000
1,1,3377,16895.535156,0,48347220.000000
1,2,3377,12475.812500,26251.689453,48347220.000000
1,1,2658,487.886444,0,48347220.000000
1,2,2658,669.249451,1249.383789,48347220.000000
1,1,1672,10693.779297,0,48347220.000000
1,2,1672,11415.849609,30489.650391,48347220.000000
1,1,4753,0.980767,0,43284180.000000
1,2,4753,2.520381,7.970146,43284180.000000
1,1,5082,0.000000,0,43284180.000000
1,2,5082,0.000000,0.000000,43284180.000000
1,1,2410,12278422.000000,0,48347220.000000
1,2,2410,9137378.000000,5913688.500000,48347220.000000
1,1,1333,0.000000,0,43284180.000000
1,2,1333,0.000000,0.000000,43284180.000000
1,1,2902,224.210846,0,48347220.000000
1,2,2902,378.541504,992.324280,48347220.000000
1,1,4622,0.000000,0,43284180.000000
1,2,4622,0.000000,0.000000,43284180.000000
1,1,4991,67.358658,0,43284180.000000
1,2,4991,2.705677,8.556101,43284180.000000
1,1,1839,3490.970947,0,48347220.000000
1,2,1839,3919.352295,8373.106445,48347220.000000
1,1,1636,143991.468750,0,48347220.000000
1,2,1636,205464.062500,255834.312500,48347220.000000
1,1,4790,0.000000,0,43284180.000000
1,2,4790,0.000000,0.000000,43284180.000000
1,1,1696,0.000000,0,43284180.000000
1,2,1696,0.000000,0.000000,43284180.000000
1,1,3015,232.585556,0,48347220.000000
1,2,3015,84.669800,145.377914,48347220.000000
1,1,4560,0.000000,0,43284180.000000
1,2,4560,0.000000,0.000000,43284180.000000
1,1,2731,67.348228,0,43284180.000000
1,2,2731,1.935280,6.119892,43284180.000000
1,1,5424,0.000000,0,43284180.000000
1,2,5424,0.000000,0.000000,43284180.000000
1,1,2420,1.003253,0,12823488.000000
1,2,2420,0.000000,0.000000,12823488.000000
1,1,773,2.964998,0,48347220.000000
1,2,773,1.580748,4.998764,48347220.000000
1,1,5317,13.232070,0,43284180.000000
1,2,5317,0.000000,0.000000,43284180.000000
1,1,3291,26.259943,0,43284180.000000
1,2,3291,2.825136,8.933865,43284180.000000
1,1,4854,0.980766,0,43284180.000000
1,2,4854,0.000000,0.000000,43284180.000000
1,1,5418,18917.009766,0,48347220.000000
1,2,5418,747.881226,2011.115723,48347220.000000
1,1,4025,1.010486,0,43284180.000000
1,2,4025,0.000000,0.000000,43284180.000000
1,1,5200,40.861935,0,43284180.000000
1,2,5200,2.571257,8.131028,43284180.000000
1,1,4805,0.000000,0,43284180.000000
1,2,4805,0.000000,0.000000,43284180.000000
1,1,5018,3.931510,0,48347220.000000
1,2,5018,8.175468,9.635770,48347220.000000
1,1,4341,0.000000,0,43284180.000000
1,2,4341,0.000000,0.000000,43284180.000000
1,1,2502,10640.910156,0,48347220.000000
1,2,2502,23680.167969,39529.972656,48347220.000000
1,1,5164,1003.177551,0,48347220.000000
1,2,5164,1136.501221,2059.823975,48347220.000000
1,1,4032,0.980767,0,43284180.000000
1,2,4032,0.000000,0.000000,43284180.000000
1,1,3965,0.000000,0,43284180.000000
1,2,3965,0.000000,0.000000,43284180.000000
1,1,2312,1363285.625000,0,48347220.000000
1,2,2312,916040.187500,803282.625000,48347220.000000
1,1,2911,0.000000,0,43284180.000000
1,2,2911,0.000000,0.000000,43284180.000000
1,1,4540,0.000000,0,43284180.000000
1,2,4540,0.000000,0.000000,43284180.000000
1,1,4287,0.980766,0,43284180.000000
1,2,4287,0.000000,0.000000,43284180.000000
1,1,2683,2930804.000000,0,48347220.000000
1,2,2683,2696389.000000,2407673.250000,48347220.000000
1,1,2344,25707.078125,0,48347220.000000
1,2,2344,33363.210938,62430.417969,48347220.000000
1,1,2748,1.041108,0,43284180.000000
1,2,2748,2.576701,8.148245,43284180.000000
1,1,4814,0.000000,0,43284180.000000
1,2,4814,0.000000,0.000000,43284180.000000
1,1,2742,278.982758,0,48347220.000000
1,2,2742,462.498138,966.434937,48347220.000000
1,1,927,1.961532,0,43284180.000000
1,2,927,0.000000,0.000000,43284180.000000
1,1,4974,2622.737549,0,48347220.000000
1,2,4974,4642.973633,7836.194336,48347220.000000
1,1,4033,0.000000,0,43284180.000000
1,2,4033,0.000000,0.000000,43284180.000000
1,1,5095,209.456268,0,48347220.000000
1,2,5095,38.580116,55.782612,48347220.000000
1,1,1872,241.768372,0,48347220.000000
1,2,1872,374.047699,1169.417969,48347220.000000
1,1,5260,0.000000,0,43284180.000000
1,2,5260,0.000000,0.000000,43284180.000000
1,1,1882,0.000000,0,43284180.000000
1,2,1882,0.000000,0.000000,43284180.000000
1,1,5218,611146.125000,0,48347220.000000
1,2,5218,589028.125000,610230.812500,48347220.000000
1,1,5393,2.013739,0,48347220.000000
1,2,5393,5.844836,13.644524,48347220.000000
1,1,4535,0.000000,0,43284180.000000
1,2,4535,0.000000,0.000000,43284180.000000
1,1,1803,2.987484,0,48347220.000000
1,2,1803,1.069870,3.383226,48347220.000000
1,1,1661,67905.234375,0,48347220.000000
1,2,1661,52926.136719,87730.171875,48347220.000000
1,1,2111,0.000000,0,43284180.000000
1,2,2111,0.000000,0.000000,43284180.000000
1,1,4157,0.000000,0,43284180.000000
1,2,4157,0.000000,0.000000,43284180.000000
1,1,2129,1.003253,0,48347220.000000
1,2,2129,1.083683,3.426907,48347220.000000
1,1,4539,0.000000,0,43284180.000000
1,2,4539,0.000000,0.000000,43284180.000000
1,1,3221,0.000000,0,43284180.000000
1,2,3221,0.000000,0.000000,43284180.000000
1,1,3648,0.000000,0,43284180.000000
1,2,3648,0.000000,0.000000,43284180.000000
1,1,5069,62989.707031,0,48347220.000000
1,2,5069,37982.320312,37568.019531,48347220.000000
1,1,2750,4.051329,0,48347220.000000
1,2,2750,0.000000,0.000000,48347220.000000
1,1,5221,3604083.750000,0,48347220.000000
1,2,5221,3058261.500000,2570487.750000,48347220.000000
1,1,4509,12.465149,0,43284180.000000
1,2,4509,0.000000,0.000000,43284180.000000
1,1,4048,23390.666016,0,48347220.000000
1,2,4048,3269.702637,10035.930664,48347220.000000
1,1,5107,30294.201172,0,48347220.000000
1,2,5107,42331.937500,70890.726562,48347220.000000
1,1,2461,289881.937500,0,48347220.000000
1,2,2461,110728.296875,188503.390625,48347220.000000
1,1,4873,0.000000,0,43284180.000000
1,2,4873,0.000000,0.000000,43284180.000000
1,1,4964,57045.570312,0,48347220.000000
1,2,4964,22092.781250,28873.123047,48347220.000000
1,1,3125,1661.708740,0,48347220.000000
1,2,3125,285.531738,575.182312,48347220.000000
1,1,4140,114.659470,0,48347220.000000
1,2,4140,73.614365,144.158463,48347220.000000
1,1,5000,1.033654,0,48347220.000000
1,2,5000,1.627028,5.145114,48347220.000000
1,1,3660,0.000000,0,43284180.000000
1,2,3660,0.000000,0.000000,43284180.000000
1,1,1602,168515.562500,0,48347220.000000
1,2,1602,247491.000000,287298.250000,48347220.000000
1,1,3743,0.000000,0,43284180.000000
1,2,3743,0.000000,0.000000,43284180.000000
1,1,4358,0.980766,0,43284180.000000
1,2,4358,0.000000,0.000000,43284180.000000
1,1,3150,0.000000,0,43284180.000000
1,2,3150,0.000000,0.000000,43284180.000000
1,1,490,0.000000,0,43284180.000000
1,2,490,0.000000,0.000000,43284180.000000
1,1,2130,12.842894,0,43284180.000000
1,2,2130,0.000000,0.000000,43284180.000000
1,1,4169,227.154572,0,48347220.000000
1,2,4169,4.255943,5.510261,48347220.000000
1,1,4068,0.000000,0,43284180.000000
1,2,4068,0.000000,0.000000,43284180.000000
1,1,2481,4292782.500000,0,48347220.000000
1,2,2481,6907475.000000,8618344.000000,48347220.000000
1,1,1870,4521.707031,0,48347220.000000
1,2,1870,4745.284180,10141.918945,48347220.000000
1,1,4848,0.951921,0,43284180.000000
1,2,4848,5.401204,11.391665,43284180.000000
1,1,2298,14.273177,0,43284180.000000
1,2,2298,34.325996,108.548332,43284180.000000
1,1,4999,10054.363281,0,48347220.000000
1,2,4999,19378.568359,25478.927734,48347220.000000
1,1,2733,7404.150391,0,48347220.000000
1,2,2733,7281.311035,11575.697266,48347220.000000
1,1,5277,497.829620,0,43284180.000000
1,2,5277,232.502396,514.497742,43284180.000000
1,1,2907,0.000000,0,43284180.000000
1,2,2907,0.000000,0.000000,43284180.000000
1,1,478,0.000000,0,43284180.000000
1,2,478,0.000000,0.000000,43284180.000000
1,1,1890,0.000000,0,43284180.000000
1,2,1890,0.000000,0.000000,43284180.000000
1,1,4003,515.384338,0,48347220.000000
1,2,4003,0.000000,0.000000,48347220.000000
1,1,4786,1.955172,0,48347220.000000
1,2,4786,3.709208,8.793207,48347220.000000
1,1,2368,241.000717,0,48347220.000000
1,2,2368,580.633667,1148.970581,48347220.000000
1,1,4987,4186.797363,0,48347220.000000
1,2,4987,7429.125000,7559.449707,48347220.000000
1,1,2393,32.510567,0,48347220.000000
1,2,2393,83.690079,145.177246,48347220.000000
1,1,3211,0.000000,0,43284180.000000
1,2,3211,0.000000,0.000000,43284180.000000
1,1,2711,2194.270996,0,48347220.000000
1,2,2711,5691.643555,11980.900391,48347220.000000
1,1,3854,14.273177,0,43284180.000000
1,2,3854,5.302918,11.183501,43284180.000000
1,1,1359,1.003253,0,48347220.000000
1,2,1359,1.052173,3.327264,48347220.000000
1,1,3384,10587.323242,0,48347220.000000
1,2,3384,14276.304688,21762.916016,48347220.000000
1,1,4258,42952.789062,0,48347220.000000
1,2,4258,48195.007812,124584.890625,48347220.000000
1,1,5313,1.033654,0,48347220.000000
1,2,5313,0.000000,0.000000,48347220.000000
1,1,4896,14.775579,0,43284180.000000
1,2,4896,72.794296,153.478775,43284180.000000
1,1,3986,0.000000,0,43284180.000000
1,2,3986,0.000000,0.000000,43284180.000000
1,1,3165,0.000000,0,43284180.000000
1,2,3165,0.000000,0.000000,43284180.000000
1,1,4166,0.000000,0,43284180.000000
1,2,4166,0.000000,0.000000,43284180.000000
1,1,1842,541.716003,0,48347220.000000
1,2,1842,326.337952,1007.715210,48347220.000000
1,1,716,0.000000,0,43284180.000000
1,2,716,0.000000,0.000000,43284180.000000
1,1,5416,1.003253,0,48347220.000000
1,2,5416,0.000000,0.000000,48347220.000000
1,1,5479,0.000000,0,43284180.000000
1,2,5479,0.000000,0.000000,43284180.000000
1,1,2767,1.961532,0,43284180.000000
1,2,2767,0.000000,0.000000,43284180.000000
1,1,5351,56506.808594,0,48347220.000000
1,2,5351,4942.861816,11749.560547,48347220.000000
1,1,5166,6922.448730,0,48347220.000000
1,2,5166,5322.079102,9293.765625,48347220.000000
1,1,4135,3.923939,0,43284180.000000
1,2,4135,0.000000,0.000000,43284180.000000
1,1,2331,0.000000,0,43284180.000000
1,2,2331,0.000000,0.000000,43284180.000000
1,1,4168,1.010486,0,43284180.000000
1,2,4168,2.582708,8.167239,43284180.000000
1,1,4410,1.003253,0,48347220.000000
1,2,4410,1.005288,3.179001,48347220.000000
1,1,5339,81.201691,0,43284180.000000
1,2,5339,1.969608,6.228447,43284180.000000
1,1,5088,0.000000,0,43284180.000000
1,2,5088,0.000000,0.000000,43284180.000000
1,1,1629,103602.484375,0,48347220.000000
1,2,1629,140387.218750,285052.812500,48347220.000000
1,1,4518,0.000000,0,43284180.000000
1,2,4518,0.000000,0.000000,43284180.000000
1,1,5334,1157.688232,0,48347220.000000
1,2,5334,657.709839,1181.175781,48347220.000000
1,1,2435,15177532.000000,0,48347220.000000
1,2,2435,10108134.000000,5859737.000000,48347220.000000
1,1,1328,0.000000,0,43284180.000000
1,2,1328,0.000000,0.000000,43284180.000000
1,1,1461,33.636887,0,48347220.000000
1,2,1461,42.030773,109.359955,48347220.000000
1,1,4754,0.000000,0,43284180.000000
1,2,4754,0.000000,0.000000,43284180.000000
1,1,4407,0.973746,0,48347220.000000
1,2,4407,0.000000,0.000000,48347220.000000
1,1,1675,71575.656250,0,48347220.000000
1,2,1675,68213.296875,84732.484375,48347220.000000
1,1,5179,7512.146484,0,48347220.000000
1,2,5179,4635.270508,9651.736328,48347220.000000
1,1,4970,249.892151,0,48347220.000000
1,2,4970,6.104008,10.351963,48347220.000000
1,1,3120,143280.687500,0,48347220.000000
1,2,3120,173261.281250,325777.218750,48347220.000000
1,1,3551,2.943172,0,43284180.000000
1,2,3551,2.634134,8.329863,43284180.000000
1,1,4730,0.000000,0,43284180.000000
1,2,4730,0.000000,0.000000,43284180.000000
1,1,1783,179336.171875,0,48347220.000000
1,2,1783,163169.359375,364746.625000,48347220.000000
1,1,3191,232.001511,0,12823488.000000
1,2,3191,221.294464,698.783386,12823488.000000
1,1,2745,12.184626,0,48347220.000000
1,2,2745,8.386339,11.568619,48347220.000000
1,1,1666,713.051636,0,48347220.000000
1,2,1666,1357.973389,1959.361450,48347220.000000
1,1,2815,0.000000,0,43284180.000000
1,2,2815,0.000000,0.000000,43284180.000000
1,1,4034,222.662201,0,48347220.000000
1,2,4034,73.512619,202.867065,48347220.000000
1,1,4918,84.550316,0,48347220.000000
1,2,4918,364.689545,761.887024,48347220.000000
1,1,1833,125.395889,0,48347220.000000
1,2,1833,543.262817,788.493103,48347220.000000
1,1,3007,1.003253,0,48347220.000000
1,2,3007,1.545962,4.888761,48347220.000000
1,1,4038,0.000000,0,43284180.000000
1,2,4038,0.000000,0.000000,43284180.000000
1,1,4978,2.935939,0,48347220.000000
1,2,4978,1.071891,3.389617,48347220.000000
1,1,4835,0.000000,0,43284180.000000
1,2,4835,0.000000,0.000000,43284180.000000
1,1,4066,2.036907,0,48347220.000000
1,2,4066,4.310967,7.046166,48347220.000000
1,1,1464,0.000000,0,43284180.000000
1,2,1464,0.000000,0.000000,43284180.000000
1,1,2957,1.010488,0,43284180.000000
1,2,2957,0.000000,0.000000,43284180.000000
1,1,3684,0.000000,0,43284180.000000
1,2,3684,0.000000,0.000000,43284180.000000
1,1,4859,63.444878,0,43284180.000000
1,2,4859,177.332108,549.909668,43284180.000000
1,1,4401,789.752258,0,48347220.000000
1,2,4401,262.668610,564.754211,48347220.000000
1,1,4348,0.980766,0,43284180.000000
1,2,4348,5.425822,11.453170,43284180.000000
1,1,5017,7.045153,0,48347220.000000
1,2,5017,1.114654,3.524846,48347220.000000
1,1,4146,1.955173,0,48347220.000000
1,2,4146,4.094901,8.975251,48347220.000000
1,1,5101,465.298096,0,48347220.000000
1,2,5101,445.257721,1102.265625,48347220.000000
1,1,4295,309.260712,0,48347220.000000
1,2,4295,5.396417,11.386116,48347220.000000
1,1,662,0.000000,0,43284180.000000
1,2,662,0.000000,0.000000,43284180.000000
1,1,1848,0.000000,0,43284180.000000
1,2,1848,0.000000,0.000000,43284180.000000
1,1,1375,0.980767,0,43284180.000000
1,2,1375,0.000000,0.000000,43284180.000000
1,1,3820,0.000000,0,43284180.000000
1,2,3820,0.000000,0.000000,43284180.000000
1,1,3282,1.003253,0,48347220.000000
1,2,3282,1.142339,3.612391,48347220.000000
1,1,4554,0.000000,0,43284180.000000
1,2,4554,0.000000,0.000000,43284180.000000
1,1,5371,26021.718750,0,48347220.000000
1,2,5371,39757.675781,43274.777344,48347220.000000
1,1,3017,0.973746,0,48347220.000000
1,2,3017,0.000000,0.000000,48347220.000000
1,1,4929,122.479866,0,48347220.000000
1,2,4929,2.499844,7.905201,48347220.000000
1,1,4869,0.000000,0,43284180.000000
1,2,4869,0.000000,0.000000,43284180.000000
1,1,2732,3346.645996,0,48347220.000000
1,2,2732,7667.279785,16909.972656,48347220.000000
1,1,1864,6.096389,0,48347220.000000
1,2,1864,5.954353,7.836175,48347220.000000
1,1,5461,0.000000,0,43284180.000000
1,2,5461,0.000000,0.000000,43284180.000000
1,1,4409,3073.349365,0,43284180.000000
1,2,4409,5910.659180,10043.591797,43284180.000000
1,1,3010,0.000000,0,43284180.000000
1,2,3010,0.000000,0.000000,43284180.000000
1,1,4719,1.003253,0,48347220.000000
1,2,4719,0.000000,0.000000,48347220.000000
1,1,2752,1.003253,0,48347220.000000
1,2,2752,1.512155,4.781855,48347220.000000
1,1,3138,74.619972,0,48347220.000000
1,2,3138,83.382195,142.149643,48347220.000000
1,1,2403,2712163.500000,0,48347220.000000
1,2,2403,2497947.500000,1856673.375000,48347220.000000
1,1,1815,721.538574,0,48347220.000000
1,2,1815,175.107910,268.955597,48347220.000000
1,1,5437,221.202255,0,48347220.000000
1,2,5437,557.214539,1629.175293,48347220.000000
1,1,3878,0.000000,0,43284180.000000
1,2,3878,0.000000,0.000000,43284180.000000
1,1,5156,954.655090,0,48347220.000000
1,2,5156,915.263672,2183.625244,48347220.000000
1,1,5137,33.207233,0,48347220.000000
1,2,5137,0.000000,0.000000,48347220.000000
1,1,3121,156097.968750,0,48347220.000000
1,2,3121,100478.867188,112649.726562,48347220.000000
1,1,1710,0.000000,0,43284180.000000
1,2,1710,0.000000,0.000000,43284180.000000
1,1,4960,18425.501953,0,48347220.000000
1,2,4960,28870.509766,58304.156250,48347220.000000
1,1,3813,20.254461,0,43284180.000000
1,2,3813,36.491333,105.870544,43284180.000000
1,1,4440,0.980766,0,43284180.000000
1,2,4440,2.630360,8.317928,43284180.000000
1,1,3132,1472.686768,0,48347220.000000
1,2,3132,764.040222,1614.043213,48347220.000000
1,1,2792,0.000000,0,43284180.000000
1,2,2792,0.000000,0.000000,43284180.000000
1,1,5403,1.003253,0,48347220.000000
1,2,5403,1.083056,3.424923,48347220.000000
1,1,2484,37982.742188,0,48347220.000000
1,2,2484,19313.728516,39578.742188,48347220.000000
1,1,2657,0.000000,0,43284180.000000
1,2,2657,0.000000,0.000000,43284180.000000
1,1,4689,446.770721,0,48347220.000000
1,2,4689,876.971313,1531.961792,48347220.000000
1,1,4748,12.842872,0,43284180.000000
1,2,4748,0.000000,0.000000,43284180.000000
1,1,3651,4.066014,0,48347220.000000
1,2,3651,0.000000,0.000000,48347220.000000
1,1,3376,3894.209961,0,48347220.000000
1,2,3376,2657.971924,3242.485840,48347220.000000
1,1,3141,308.704224,0,48347220.000000
1,2,3141,3.127710,8.181115,48347220.000000
1,1,3839,1.064978,0,48347220.000000
1,2,3839,0.000000,0.000000,48347220.000000
1,1,4890,510.643646,0,43284180.000000
1,2,4890,1293.542969,3158.344238,43284180.000000
1,1,1668,1642.212036,0,48347220.000000
1,2,1668,1723.822632,3023.962891,48347220.000000
1,1,3433,3.887859,0,48347220.000000
1,2,3433,7.261426,12.028090,48347220.000000
1,1,4051,1.010486,0,43284180.000000
1,2,4051,0.000000,0.000000,43284180.000000
1,1,3362,7178.981445,0,48347220.000000
1,2,3362,7043.639160,9470.559570,48347220.000000
1,1,4900,2.006505,0,48347220.000000
1,2,4900,5.886850,7.767604,48347220.000000
1,1,4715,0.000000,0,43284180.000000
1,2,4715,0.000000,0.000000,43284180.000000
1,1,4838,1.903841,0,43284180.000000
1,2,4838,2.719022,8.598303,43284180.000000
1,1,3897,4892.556152,0,48347220.000000
1,2,3897,4019.278809,4236.714844,48347220.000000
1,1,5150,76713.593750,0,48347220.000000
1,2,5150,10428.574219,17608.666016,48347220.000000
1,1,4981,2.950744,0,48347220.000000
1,2,4981,2.725354,5.825222,48347220.000000
1,1,1466,1.003253,0,12823488.000000
1,2,1466,0.000000,0.000000,12823488.000000
1,1,4239,0.000000,0,43284180.000000
1,2,4239,0.000000,0.000000,43284180.000000
1,1,4638,0.973746,0,48347220.000000
1,2,4638,0.000000,0.000000,48347220.000000
1,1,2685,1615187.875000,0,48347220.000000
1,2,2685,3216089.500000,3293345.000000,48347220.000000
1,1,4633,0.980766,0,43284180.000000
1,2,4633,0.000000,0.000000,43284180.000000
1,1,4243,2159.194336,0,48347220.000000
1,2,4243,1948.681030,3360.659668,48347220.000000
1,1,4259,3213.200195,0,48347220.000000
1,2,4259,3508.579590,5825.714844,48347220.000000
1,1,5155,499048.156250,0,48347220.000000
1,2,5155,485001.343750,445092.375000,48347220.000000
1,1,1877,22813.546875,0,48347220.000000
1,2,1877,20456.431641,33428.046875,48347220.000000
1,1,4267,6552.818848,0,48347220.000000
1,2,4267,463.294128,666.393555,48347220.000000
1,1,2319,0.000000,0,43284180.000000
1,2,2319,0.000000,0.000000,43284180.000000
1,1,3134,161.788254,0,48347220.000000
1,2,3134,344.041595,699.233948,48347220.000000
1,1,2163,5.001693,0,48347220.000000
